tol_id,systematic_number,title,chapter,chapter_title,node_identifier,node_title,is_active,category_id,title_date,family_active_since,earliest_version_date,best_date,date_source,in_scope_to_2003,url,named_cantons,n_named_cantons
35043,4.4-11.3,"Verordnung über die Gebühren an der Hochschule Luzern, FH Zentralschweiz",4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2012-12-14,2025-03-01,2012-12-14,family_active_since,False,https://www.lexfind.ch/tol/35043/de,LU,1
32286,4.4-12,Vereinbarung über die Ost – Ostschweizer Fachhochschule,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2019-03-26,2020-01-01,2019-03-26,family_active_since,False,https://www.lexfind.ch/tol/32286/de,,0
33569,4.4-12.1,Hochschulstatut der Ost – Ostschweizer Fachhochschule,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2021-02-26,2021-08-01,2021-02-26,family_active_since,False,https://www.lexfind.ch/tol/33569/de,,0
33799,4.4-12.2,Personalreglement der Ost – Ostschweizer Fachhochschule,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2021-09-06,2022-01-01,2021-09-06,family_active_since,False,https://www.lexfind.ch/tol/33799/de,,0
24412,4.4-2,Interkantonale Fachhochschulvereinbarung,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2003-09-02,2005-09-01,2003-09-02,family_active_since,True,https://www.lexfind.ch/tol/24412/de,,0
24595,4.4-2.1,FHV Anhang: Studiengänge der Fachhochschulen,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2003-06-12,2018-10-15,2003-06-12,family_active_since,True,https://www.lexfind.ch/tol/24595/de,,0
24596,4.4-2.2,FHV Anhang: Studiengänge der Pädagogischen Hochschulen,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2003-06-12,2018-10-15,2003-06-12,family_active_since,True,https://www.lexfind.ch/tol/24596/de,,0
24597,4.4-2.3,FHV Anhang: Erweiterungsstudien für den Erwerb von Lehrbefähigungen für zusätzliche Fächer,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2018-10-15,2018-10-15,2018-10-15,family_active_since,False,https://www.lexfind.ch/tol/24597/de,,0
24420,4.4-3,Interkantonale Vereinbarung über Beiträge an die Bildungsgänge der höheren Fachschulen,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2012-09-24,2014-01-01,2012-09-24,family_active_since,False,https://www.lexfind.ch/tol/24420/de,,0
24426,4.4-4,Interkantonale Vereinbarung über den schweizerischen Hochschulbereich,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2013-11-05,2015-01-01,2013-11-05,family_active_since,False,https://www.lexfind.ch/tol/24426/de,,0
24599,4.4-4.1,Hochschulkonkordat Anhang: Vertretung im Hochschulrat,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2018-10-26,2019-01-01,2018-10-26,family_active_since,False,https://www.lexfind.ch/tol/24599/de,,0
24445,4.4-5,Interkantonale Vereinbarung über die Hochschule für Heilpädagogik Zürich,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2000-03-15,2001-02-07,2000-03-15,family_active_since,True,https://www.lexfind.ch/tol/24445/de,ZH,1
33804,4.4-6,Interkantonale Vereinbarung über die Beiträge an die Ausbildungskosten von universitären Hochschulen,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2019-10-22,2022-01-01,2019-10-22,family_active_since,False,https://www.lexfind.ch/tol/33804/de,,0
24600,4.4-7,Vereinbarung über die Hochschule für Technik Buchs,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,False,2,,1967-06-01,2001-02-20,1967-06-01,family_active_since,True,https://www.lexfind.ch/tol/24600/de,,0
24564,4.4-7.1,Vereinbarung zwischen den Trägern der Hochschule für Technik Buchs (NTB) über die Finanzierung der Erneuerungsinvestitionen an der NTB,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,False,2,,2011-11-29,2012-03-15,2011-11-29,family_active_since,False,https://www.lexfind.ch/tol/24564/de,,0
24407,4.4-7.2,Beschluss des Technikumsrates des Neu-Technikums Buchs betreffend anzuwendende Verfahrensvorschriften,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,False,2,,1992-02-05,1992-05-19,1992-02-05,family_active_since,True,https://www.lexfind.ch/tol/24407/de,,0
24529,4.4-8,Vereinbarung über die Interkantonale Fachhochschule St.Gallen,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,False,2,,1999-01-11,2000-01-01,1999-01-11,family_active_since,True,https://www.lexfind.ch/tol/24529/de,SG,1
24416,4.4-9,Interkantonale Vereinbarung der Fachhochschule der Westschweiz,4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2011-11-16,2013-01-01,2011-11-16,family_active_since,False,https://www.lexfind.ch/tol/24416/de,,0
24465,4.4-9.1,Interkantonaler Vertrag über die parlamentarische Aufsicht über die Fachhochschule der Westschweiz (HES-SO),4,Schule - Wissenschaft - Kultur,4.4,Tertiärstufe,True,2,,2003-02-28,2005-01-01,2003-02-28,family_active_since,True,https://www.lexfind.ch/tol/24465/de,,0
24433,4.5-1,Interkantonale Vereinbarung über die Anerkennung von Ausbildungsabschlüssen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,1993-05-12,2017-01-01,1993-05-12,family_active_since,True,https://www.lexfind.ch/tol/24433/de,,0
24601,4.5-1.1,Vereinbarung Ausbildungsabschlüsse Anhang: Register über Gesundheitsfachpersonen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2015-10-22,2015-11-01,2015-10-22,family_active_since,False,https://www.lexfind.ch/tol/24601/de,,0
24499,4.5-1.10,Reglement über die Anerkennung von Hochschuldiplomen in Logopädie,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2000-11-03,2009-10-29,2000-11-03,family_active_since,True,https://www.lexfind.ch/tol/24499/de,,0
24500,4.5-1.11,Reglement über die Benennung der Diplome der schulischen Berufe der Sonderpädagogik im Rahmen der Bologna-Reform und der Weiterbildungsabschlüsse im Bereich der Lehrerinnen- und Lehrerbildung,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2005-10-28,2007-10-26,2005-10-28,family_active_since,False,https://www.lexfind.ch/tol/24500/de,,0
24497,4.5-1.12,Reglement über die Anerkennung der Abschlüsse von Zusatzausbildungen für den Lehrberuf,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2004-06-17,2009-10-30,2004-06-17,family_active_since,False,https://www.lexfind.ch/tol/24497/de,,0
24602,4.5-1.13,"Geschäftsreglement der Kommissionen für die Anerkennung der Hochschuldiplome für Lehrpersonen der Vorschul- und Primarstufe, der Sekundarstufe I, der Maturitätsschulen sowie für pädagogisch-therapeutische Lehrberufe",4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2014-03-18,2014-08-01,2014-03-18,family_active_since,False,https://www.lexfind.ch/tol/24602/de,,0
24495,4.5-1.14,Reglement über die Anerkennung ausländischer Ausbildungsabschlüsse,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2006-10-27,2007-05-11,2006-10-27,family_active_since,False,https://www.lexfind.ch/tol/24495/de,,0
24613,4.5-1.15,"Reglement über die Anerkennung von Lehrdiplomen für den Unterricht auf der Primarstufe, der Sekundarstufe I und an Maturitätsschulen",4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2019-03-28,2020-01-01,2019-03-28,family_active_since,False,https://www.lexfind.ch/tol/24613/de,,0
24410,4.5-1.16,Gebührenverordnung der Schweizerischen Konferenz der kantonalen Gesundheitsdirektorinnen und -direktoren (GDK),4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2006-07-06,2017-01-01,2006-07-06,family_active_since,False,https://www.lexfind.ch/tol/24410/de,,0
35149,4.5-1.17,Reglement über die Anerkennung von Hochschuldiplomen in Psychomotoriktherapie,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2023-06-22,2024-01-01,2023-06-22,family_active_since,False,https://www.lexfind.ch/tol/35149/de,,0
24604,4.5-1.18,Reglement der Schweizerischen Konferenz der kantonalen Gesundheitsdirektorinnen und -direktoren (GDK) für die interkantonale Prüfung von Osteopathinnen und Osteopathen in der Schweiz,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2006-11-23,2018-05-25,2006-11-23,family_active_since,False,https://www.lexfind.ch/tol/24604/de,,0
24603,4.5-1.18.1,Reglement der Schweizerischen Konferenz der kantonalen Gesundheitsdirektorinnen und -direktoren (GDK) über die Gebühren für die interkantonale Prüfung der Osteopathinnen und Osteopathen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2008-02-14,2014-04-10,2008-02-14,family_active_since,False,https://www.lexfind.ch/tol/24603/de,,0
34568,4.5-1.2,Verordnung zum Register über die Gesundheitsfachpersonen NAREG,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2015-10-22,2022-01-01,2015-10-22,family_active_since,False,https://www.lexfind.ch/tol/34568/de,,0
24488,4.5-1.3,Reglement der EDK über die Anerkennung von gymnasialen Maturitätszeugnissen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,1995-01-16,2018-08-01,1995-01-16,family_active_since,True,https://www.lexfind.ch/tol/24488/de,,0
24496,4.5-1.4,Reglement über die Anerkennung der Abschlüsse von Fachmittelschulen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2003-06-12,2007-10-26,2003-06-12,family_active_since,True,https://www.lexfind.ch/tol/24496/de,,0
24501,4.5-1.5,Reglement über die Ergänzungsprüfung für die Zulassung von Inhaberinnen und Inhabern eines eidgenössischen Berufsmaturitätszeugnisses oder eines gesamtschweizerisch anerkannten Fachmaturitätszeugnisses zu den universitären Hochschulen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2011-03-17,2017-01-01,2011-03-17,family_active_since,False,https://www.lexfind.ch/tol/24501/de,,0
32200,4.5-1.6,Reglement über die Anerkennung der Lehrdiplome für Maturitätsschulen,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,False,2,,1998-06-04,2008-04-01,1998-06-04,family_active_since,True,https://www.lexfind.ch/tol/32200/de,,0
24498,4.5-1.7,Reglement über die Anerkennung der Diplome im Bereich der Sonderpädagogik (Vertiefungsrichtung Heilpädagogische Früherziehung und Vertiefungsrichtung Schulische Heilpädagogik),4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,True,2,,2008-06-12,2008-08-01,2008-06-12,family_active_since,False,https://www.lexfind.ch/tol/24498/de,,0
32201,4.5-1.8,Reglement über die Anerkennung von Hochschuldiplomen für Lehrkräfte der Vorschulstufe und der Primarstufe,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,False,2,,1999-06-10,2012-08-01,1999-06-10,family_active_since,True,https://www.lexfind.ch/tol/32201/de,,0
32202,4.5-1.9,Reglement über die Anerkennung von Hochschuldiplomen für Lehrkräfte der Sekundarstufe I,4,Schule - Wissenschaft - Kultur,4.5,Anerkennung von Diplomen,False,2,,1999-08-26,2016-03-17,1999-08-26,family_active_since,True,https://www.lexfind.ch/tol/32202/de,,0
24458,4.7-1,Interkantonale Vereinbarung über die Zusammenarbeit im Bereich der Sonderpädagogik,4,Schule - Wissenschaft - Kultur,4.7,Sonderpädagogik,True,2,,2008-10-08,2011-01-01,2008-10-08,family_active_since,False,https://www.lexfind.ch/tol/24458/de,,0
24527,4.7-2,Vereinbarung über die Führung von Sonderklassen in der Region Mittelrheintal,4,Schule - Wissenschaft - Kultur,4.7,Sonderpädagogik,True,2,,1981-08-27,1982-02-23,1981-08-27,family_active_since,True,https://www.lexfind.ch/tol/24527/de,,0
24464,4.8-1,Interkantonale Vereinbarung zur Harmonisierung von Ausbildungsbeiträgen,4,Schule - Wissenschaft - Kultur,4.8,Stipendien,True,2,,2010-03-17,2013-03-01,2010-03-17,family_active_since,False,https://www.lexfind.ch/tol/24464/de,,0
24468,4.9-1,Vereinbarung über die interkantonale Zusammenarbeit im Bereich überregionaler Kultureinrichtungen,4,Schule - Wissenschaft - Kultur,4.9,Kultur,True,2,,2004-09-13,2019-01-01,2004-09-13,family_active_since,False,https://www.lexfind.ch/tol/24468/de,,0
34580,4.9-2,Vereinbarung über die interkantonale Zusammenarbeit und den Lastenausgleich im Bereich der Kultureinrichtungen von überregionaler Bedeutung,4,Schule - Wissenschaft - Kultur,4.9,Kultur,True,2,,2011-02-13,2011-11-01,2011-02-13,family_active_since,False,https://www.lexfind.ch/tol/34580/de,,0
24558,5.1-1,Vereinbarung zwischen den Kantonen über die interkantonale Hilfeleistung durch den Zivilschutz bei Katastrophen und in Notlagen,5,Sicherheit,5.1,Bevölkerungsschutz,True,2,,2005-05-13,2005-11-29,2005-05-13,family_active_since,False,https://www.lexfind.ch/tol/24558/de,,0
24578,5.1-2,"Verwaltungsvereinbarung betreffend gemeinsame Durchführung der Grund-, Zusatz- und Kaderausbildung sowie der Weiterbildung im Zivilschutz",5,Sicherheit,5.1,Bevölkerungsschutz,True,2,,2004-02-12,2005-01-01,2004-02-12,family_active_since,False,https://www.lexfind.ch/tol/24578/de,,0
24427,5.1-3,Interkantonale Vereinbarung über den Sicherheitsverbund Region Wil,5,Sicherheit,5.1,Bevölkerungsschutz,True,2,,2004-03-09,2004-03-09,2004-03-09,family_active_since,False,https://www.lexfind.ch/tol/24427/de,,0
35349,5.1-4,Verwaltungsvereinbarung über die Hilfeleistung und Zusammenarbeit im A-Bereich; Strahlenwehr der Zentralschweiz,5,Sicherheit,5.1,Bevölkerungsschutz,True,2,,2024-05-13,2026-01-01,2024-05-13,family_active_since,False,https://www.lexfind.ch/tol/35349/de,,0
24406,5.2-1,Beschluss des Interkantonalen Organs betreffend Brandschutzvorschriften,5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2017-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24406/de,,0
24615,5.2-1.1,Brandschutznorm (1-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24615/de,,0
24616,5.2-1.1.1,Brandschutzrichtlinie: Begriffe und Definitionen (10-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2019-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24616/de,,0
24634,5.2-1.1.10,Brandschutzrichtlinie: Sprinkleranlagen (19-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24634/de,,0
24625,5.2-1.1.11,Brandschutzrichtlinie: Brandmeldeanlagen (20-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24625/de,,0
24626,5.2-1.1.12,Brandschutzrichtlinie: Rauch- und Wärmeabzugsanlagen (21-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24626/de,,0
24627,5.2-1.1.13,Brandschutzrichtlinie: Blitzschutzsysteme (22-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24627/de,,0
24628,5.2-1.1.14,Brandschutzrichtlinie: Beförderungsanlagen (23-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24628/de,,0
24629,5.2-1.1.15,Brandschutzrichtlinie: Wärmetechnische Anlagen (24-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24629/de,,0
24630,5.2-1.1.16,Brandschutzrichtlinie: Lufttechnische Anlagen (25-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24630/de,,0
24631,5.2-1.1.17,Brandschutzrichtlinie: Gefährliche Stoffe (26-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24631/de,,0
24635,5.2-1.1.18,Brandschutzrichtlinie: Nachweisverfahren im Brandschutz (27-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24635/de,,0
24632,5.2-1.1.19,Brandschutzrichtlinie: Anerkennungsverfahren (28-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24632/de,,0
24617,5.2-1.1.2,Brandschutzrichtlinie: Qualitätssicherung im Brandschutz (11-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2019-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24617/de,,0
24618,5.2-1.1.3,Brandschutzrichtlinie: Brandverhütung und organisatorischer Brandschutz (12-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24618/de,,0
24619,5.2-1.1.4,Brandschutzrichtlinie: Baustoffe und Bauteile (13-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2017-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24619/de,,0
24620,5.2-1.1.5,Brandschutzrichtlinie: Verwendung von Baustoffen (14-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24620/de,,0
24621,5.2-1.1.6,Brandschutzrichtlinie: Brandschutzabstände Tragwerke Brandabschnitte (15-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24621/de,,0
24622,5.2-1.1.7,Brandschutzrichtlinie: Flucht- und Rettungswege (16-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-11-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24622/de,,0
24623,5.2-1.1.8,Brandschutzrichtlinie: Kennzeichnung von Fluchtwegen Sicherheitsbeleuchtung Sicherheitsstromversorgung (17-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24623/de,,0
24624,5.2-1.1.9,Brandschutzrichtlinie: Löscheinrichtungen (18-15),5,Sicherheit,5.2,Brandschutz,True,2,,2014-09-18,2015-01-01,2014-09-18,family_active_since,False,https://www.lexfind.ch/tol/24624/de,,0
34558,5.2-2,Staatsvertrag zwischen dem Kanton Zürich und dem Kanton Thurgau über den Zweckverband Feuerwehr Weinland,5,Sicherheit,5.2,Brandschutz,True,2,,2013-10-30,2014-01-01,2013-10-30,family_active_since,False,https://www.lexfind.ch/tol/34558/de,TG ZH,2
24509,5.3-1,Übereinkunft betreffend die Polizeitransporte,5,Sicherheit,5.3,Polizei,True,2,,1909-06-23,1910-01-01,1909-06-23,family_active_since,True,https://www.lexfind.ch/tol/24509/de,,0
24477,5.3-10,Konkordat über die polizeiliche Zusammenarbeit in der Westschweiz,5,Sicherheit,5.3,Polizei,True,2,,2014-04-03,2016-01-01,2014-04-03,family_active_since,False,https://www.lexfind.ch/tol/24477/de,,0
34562,5.3-11,Vereinbarung über die Errichtung und den Betrieb einer Ostschweizer Polizeischule in Amriswil,5,Sicherheit,5.3,Polizei,True,2,,2005-05-03,2006-01-01,2005-05-03,family_active_since,False,https://www.lexfind.ch/tol/34562/de,,0
24547,5.3-12,Vereinbarung zwischen den Kantonen Glarus und St.Gallen über die Ausübung der Autobahnpolizei auf der N 3 von der Kantonsgrenze Bilten bis zum Anschlusswerk Doggen,5,Sicherheit,5.3,Polizei,True,2,,1973-12-27,1995-03-20,1973-12-27,family_active_since,True,https://www.lexfind.ch/tol/24547/de,GL SG,2
24552,5.3-13,"Vereinbarung zwischen den Kantonen St.Gallen und Schwyz über die Ausübung der Autobahnpolizei auf der im Kanton Schwyz liegenden Teilstrecke der N 3, Zubringer Schmerikon, zwischen der Verzweigung Doggen und der Kantonsgrenze St.Gallen – Schwyz",5,Sicherheit,5.3,Polizei,True,2,,1978-01-09,1977-12-15,1978-01-09,family_active_since,True,https://www.lexfind.ch/tol/24552/de,SG SZ,2
24562,5.3-14,Vereinbarung zwischen den Kantonen Zürich und St.Gallen über die Ausübung der Autobahnpolizei auf der N 3 von der Kantonsgrenze Schwyz – St.Gallen beim Wildbachkanal bis zum Autobahnkreuz Reichenburg,5,Sicherheit,5.3,Polizei,True,2,,1975-03-25,1973-11-30,1975-03-25,family_active_since,True,https://www.lexfind.ch/tol/24562/de,SG SZ ZH,3
24563,5.3-15,"Vereinbarung zwischen den Kantonen Zürich und Zug über die Ausübung der Polizeidienste auf der Nationalstrasse A4, Zürich-Luzern, zwischen dem Anschluss Affoltern am Albis und der Verzweigung Blegi (A4/A4a)",5,Sicherheit,5.3,Polizei,True,2,,2009-09-07,2009-11-13,2009-09-07,family_active_since,False,https://www.lexfind.ch/tol/24563/de,LU ZG ZH,3
34150,5.3-16,Verwaltungsvereinbarung zwischen den Kantonen Schwyz und Zug über die Ausübung der Seepolizeiaufgaben auf dem Zugersee,5,Sicherheit,5.3,Polizei,True,2,,2022-08-30,2023-01-01,2022-08-30,family_active_since,False,https://www.lexfind.ch/tol/34150/de,SZ ZG,2
34567,5.3-17,"Vereinbarung zwischen den Kantonen Zürich und Schaffhausen über die Ausübung der Polizeidienste auf der Nationalstrasse 4 (N 4), Schaffhausen–Winterthur, Abschnitt Flurlingen",5,Sicherheit,5.3,Polizei,True,2,,1995-02-08,1995-05-23,1995-02-08,family_active_since,True,https://www.lexfind.ch/tol/34567/de,SH ZH,2
34573,5.3-18,"Verwaltungsvereinbarung zwischen dem Kanton Schaffhausen und der Schweizerischen Eidgenossenschaft, vertreten durch das Finanzdepartement bzw. die Oberzolldirektion über die Zusammenarbeit zwischen der Schaffhauser Polizei und dem Grenzwachtkorps bzw. der Eidgenössischen Zollverwaltung",5,Sicherheit,5.3,Polizei,True,2,,2008-04-22,2008-06-01,2008-04-22,family_active_since,False,https://www.lexfind.ch/tol/34573/de,SH,1
34581,5.3-19,Verwaltungsvereinbarung zwischen dem Kanton Thurgau und der Schweizerischen Eidgenossenschaft über die Zusammenarbeit zwischen der Kantonspolizei Thurgau und dem Grenzwachtkorps beziehungsweise der Eidgenössischen Zollverwaltung,5,Sicherheit,5.3,Polizei,True,2,,2009-04-01,2009-05-01,2009-04-01,family_active_since,False,https://www.lexfind.ch/tol/34581/de,TG,1
24530,5.3-2,Vereinbarung über die interkantonalen Polizeieinsätze,5,Sicherheit,5.3,Polizei,True,2,,2006-04-06,2006-11-09,2006-04-06,family_active_since,False,https://www.lexfind.ch/tol/24530/de,,0
34585,5.3-20,Vereinbarung zwischen den Kantonen Thurgau und Zürich über die Ausübung der Autobahnpolizei auf der N 1 und der N 7,5,Sicherheit,5.3,Polizei,True,2,,1976-08-04,1976-08-11,1976-08-04,family_active_since,True,https://www.lexfind.ch/tol/34585/de,TG ZH,2
35347,5.3-21,Vereinbarung zwischen den Kantonen und dem Bund über die Harmonisierung der Informatik in der Strafjustiz,5,Sicherheit,5.3,Polizei,True,2,,2024-03-06,2025-07-01,2024-03-06,family_active_since,False,https://www.lexfind.ch/tol/35347/de,,0
35411,5.3-22,Interkantonale Vereinbarung über den Datenaustausch zum Betrieb des Lage- und Analysesystems im Bereich der seriellen Kriminalität PICAR,5,Sicherheit,5.3,Polizei,True,2,,2025-09-25,2025-09-26,2025-09-25,family_active_since,False,https://www.lexfind.ch/tol/35411/de,,0
24396,5.3-3,Konkordat über Massnahmen gegen Gewalt anlässlich von Sportveranstaltungen,5,Sicherheit,5.3,Polizei,True,2,,2007-11-15,2012-06-18,2007-11-15,family_active_since,False,https://www.lexfind.ch/tol/24396/de,,0
24413,5.3-4,Interkantonale Vereinbarung (bzw. Konkordat) über die computergestützte Zusammenarbeit der Kantone bei der Aufklärung von Gewaltdelikten,5,Sicherheit,5.3,Polizei,True,2,,2009-11-19,2010-05-01,2009-11-19,family_active_since,False,https://www.lexfind.ch/tol/24413/de,,0
33568,5.3-5,Vereinbarung zwischen dem Bund und den Kantonen über die Harmonisierung und die gemeinsame Bereitstellung der Polizeitechnik und -informatik in der Schweiz,5,Sicherheit,5.3,Polizei,True,2,,2019-09-18,2021-01-01,2019-09-18,family_active_since,False,https://www.lexfind.ch/tol/33568/de,,0
24482,5.3-6,Konkordat über Errichtung und Betrieb einer interkantonalen Polizeischule Hitzkirch,5,Sicherheit,5.3,Polizei,True,2,,2004-02-19,2004-12-08,2004-02-19,family_active_since,False,https://www.lexfind.ch/tol/24482/de,,0
24448,5.3-7,Interkantonale Vereinbarung über die polizeiliche Zusammenarbeit,5,Sicherheit,5.3,Polizei,True,2,,1976-06-14,1977-06-01,1976-06-14,family_active_since,True,https://www.lexfind.ch/tol/24448/de,,0
24480,5.3-8,Konkordat über die Sicherheitsunternehmen,5,Sicherheit,5.3,Polizei,True,2,,1996-10-18,2014-04-01,1996-10-18,family_active_since,True,https://www.lexfind.ch/tol/24480/de,,0
24475,5.3-9,Konkordat über die Grundlagen der Polizei-Zusammenarbeit in der Zentralschweiz,5,Sicherheit,5.3,Polizei,True,2,,2010-03-31,2011-01-13,2010-03-31,family_active_since,False,https://www.lexfind.ch/tol/24475/de,,0
24457,5.3-9.1,Interkantonale Vereinbarung über die Zusammenarbeit der kantonalen Polizeikorps im Bereich Logistik,5,Sicherheit,5.3,Polizei,True,2,,2011-03-21,2011-12-20,2011-03-21,family_active_since,False,https://www.lexfind.ch/tol/24457/de,,0
24459,5.3-9.2,Interkantonale Vereinbarung über die Zusammenarbeit in den Bereichen Ordnungsdienst und Intervention,5,Sicherheit,5.3,Polizei,True,2,,2010-09-16,2011-04-01,2010-09-16,family_active_since,False,https://www.lexfind.ch/tol/24459/de,,0
24484,6.2-1,Konkordat zwischen den Kantonen der Schweizerischen Eidgenossenschaft über den Ausschluss von Steuerabkommen,6,"Finanzen, Steuern und Regale",6.2,Steuern,True,2,,1949-02-10,1949-10-06,1949-02-10,family_active_since,True,https://www.lexfind.ch/tol/24484/de,,0
34583,6.2-10,Convention de réciprocité entre le Conseil d'Etat du canton de Thurgovie et le Conseil d'Etat du canton de Vaud en matière d'exonération de l'impôt sur les successions et donations,6,"Finanzen, Steuern und Regale",6.2,Steuern,True,2,,1968-05-13,1968-06-14,1968-05-13,family_active_since,True,https://www.lexfind.ch/tol/34583/de,,0
34597,6.2-11,Vereinbarung zwischen dem Regierungsrat des Kantons Schaffhausen und dem Regierungsrat des Kantons Thurgau betreffend Befreiung von der Erbschafts- oder Schenkungssteuer auf Zuwendungen für gemeinnützige Zwecke,6,"Finanzen, Steuern und Regale",6.2,Steuern,True,2,,1931-12-14,1931-12-21,1931-12-14,family_active_since,True,https://www.lexfind.ch/tol/34597/de,SH TG,2
